NearUserPos,FarUserPos,FarUserDist,TransmitPower,SNR,SumRateFarUser,SumRateNearUser,BERFarUser,BERNearUser,OutageProbFarUser,OutageProbNearUser,MAScheme
b3,d4,21.2132,-71,13,1.38325237046131,1.49975232335224,0.3733,0.1476,1,0.8486,OMA
b3,d4,21.2132,-71,13,1.41512917279696,1.57985080603197,0.3512,0.029,1,0.781,NOMA
b3,d4,21.2132,-70.5,13.5,1.46405823502353,1.58208612591271,0.3609,0.137,1,0.8154,OMA
b3,d4,21.2132,-70.5,13.5,1.52940479166303,1.69364915699503,0.3405,0.0275,1,0.735,NOMA
b3,d4,21.2132,-70,14,1.53121986467678,1.66701088720636,0.3541,0.1315,1,0.7805,OMA
b3,d4,21.2132,-70,14,1.62432437385239,1.81071993969023,0.326,0.0231,1,0.7056,NOMA
b3,d4,21.2132,-69.5,14.5,1.61462198141691,1.76862824317912,0.3484,0.1129,1,0.7332,OMA
b3,d4,21.2132,-69.5,14.5,1.74776671223317,1.95431402184422,0.323,0.022,1,0.6551,NOMA
b3,d4,21.2132,-69,15,1.68164066586191,1.860343152741,0.3457,0.1097,1,0.693,OMA
b3,d4,21.2132,-69,15,1.85077099054131,2.09142833491764,0.3193,0.0198,1,0.6134,NOMA
b3,d4,21.2132,-68.5,15.5,1.77999963451134,1.95317180825766,0.3443,0.0977,1,0.6459,OMA
b3,d4,21.2132,-68.5,15.5,1.99511182475784,2.22223110702121,0.3074,0.0171,1,0.5658,NOMA
b3,d4,21.2132,-68,16,1.85364183268516,2.03360058284461,0.3288,0.0886,1,0.6069,OMA
b3,d4,21.2132,-68,16,2.1085546102137,2.33959042083832,0.2997,0.0152,1,0.5268,NOMA
b3,d4,21.2132,-67.5,16.5,1.92986288621199,2.14024822783194,0.3211,0.079,1,0.5658,OMA
b3,d4,21.2132,-67.5,16.5,2.22656457608945,2.49800431093915,0.2832,0.0146,0.9998,0.4904,NOMA
b3,d4,21.2132,-67,17,2.01393730743114,2.23183971259386,0.3094,0.0756,1,0.5336,OMA
b3,d4,21.2132,-67,17,2.35789728836026,2.6325444864688,0.2754,0.0128,0.9999,0.4557,NOMA
b3,d4,21.2132,-66.5,17.5,2.13183479625694,2.35120833759557,0.3048,0.0604,0.9999,0.4774,OMA
b3,d4,21.2132,-66.5,17.5,2.53911895880202,2.81248410726649,0.2627,0.0074,0.9989,0.4044,NOMA
b3,d4,21.2132,-66,18,2.19939526365339,2.46076637959058,0.3067,0.0598,1,0.4448,OMA
b3,d4,21.2132,-66,18,2.65367904246285,2.97552650228898,0.2634,0.0104,0.9986,0.3753,NOMA
b3,d4,21.2132,-65.5,18.5,2.27798204051329,2.55670570864362,0.2909,0.0571,0.9997,0.4144,OMA
b3,d4,21.2132,-65.5,18.5,2.7769724738755,3.11465420425006,0.2445,0.01,0.9968,0.3476,NOMA
b3,d4,21.2132,-65,19,2.38292578842348,2.66539539742413,0.2877,0.0476,0.9998,0.3748,OMA
b3,d4,21.2132,-65,19,2.94732272738293,3.27946868225852,0.2364,0.0082,0.9932,0.3158,NOMA
b3,d4,21.2132,-64.5,19.5,2.47911122672498,2.77255097825059,0.2685,0.0486,0.9995,0.3493,OMA
b3,d4,21.2132,-64.5,19.5,3.10256993108217,3.43759036355999,0.2152,0.0071,0.9897,0.2935,NOMA
b3,d4,21.2132,-64,20,2.58374819732311,2.89348217848488,0.2635,0.0395,0.9976,0.3097,OMA
b3,d4,21.2132,-64,20,3.26930892357222,3.62361812153474,0.2137,0.0063,0.9782,0.2576,NOMA
b3,d4,21.2132,-63.5,20.5,2.68241919010423,3.02447642436177,0.2556,0.0337,0.9952,0.2855,OMA
b3,d4,21.2132,-63.5,20.5,3.43069039634434,3.8164286701495,0.1993,0.005,0.9729,0.232,NOMA
b3,d4,21.2132,-63,21,2.78468922613629,3.13939065791282,0.2388,0.0322,0.9927,0.2598,OMA
b3,d4,21.2132,-63,21,3.60059081973727,3.98706659035941,0.1852,0.0054,0.9585,0.2132,NOMA
b3,d4,21.2132,-62.5,21.5,2.8719190059324,3.28614780668291,0.2428,0.0285,0.9874,0.2346,OMA
b3,d4,21.2132,-62.5,21.5,3.74358973134302,4.19849658654743,0.182,0.004,0.9446,0.1944,NOMA
b3,d4,21.2132,-62,22,3.00445050594313,3.38835011748247,0.2328,0.0274,0.9775,0.2018,OMA
b3,d4,21.2132,-62,22,3.96297391210578,4.35052182569632,0.1693,0.0033,0.9237,0.1621,NOMA
b3,d4,21.2132,-61.5,22.5,3.11948010481957,3.52095385979946,0.2271,0.0216,0.9684,0.182,OMA
b3,d4,21.2132,-61.5,22.5,4.15147118020651,4.54350930956915,0.1588,0.003,0.9021,0.1478,NOMA
b3,d4,21.2132,-61,23,3.20618114802621,3.63280558271575,0.2103,0.0218,0.9526,0.1757,OMA
b3,d4,21.2132,-61,23,4.2875987604942,4.69929723678517,0.1471,0.0027,0.8708,0.1431,NOMA
b3,d4,21.2132,-60.5,23.5,3.32002620407066,3.76778768483876,0.2082,0.02,0.9334,0.1556,OMA
b3,d4,21.2132,-60.5,23.5,4.47048292591135,4.90779613596575,0.1358,0.0039,0.8382,0.1263,NOMA
b3,d4,21.2132,-60,24,3.45080311041297,3.91916623090054,0.194,0.0186,0.9104,0.1354,OMA
b3,d4,21.2132,-60,24,4.68396036680507,5.11939511541998,0.1244,0.0035,0.7975,0.1116,NOMA
b3,d4,21.2132,-59.5,24.5,3.5545862370881,4.06553825466288,0.1897,0.0153,0.885,0.125,OMA
b3,d4,21.2132,-59.5,24.5,4.85232943263574,5.32650628404161,0.1216,0.002,0.7651,0.1047,NOMA
b3,d4,21.2132,-59,25,3.67097838355458,4.1905843006573,0.1822,0.0141,0.8572,0.1131,OMA
b3,d4,21.2132,-59,25,5.03179905219067,5.49528847028977,0.112,0.0017,0.7258,0.0904,NOMA
b3,d4,21.2132,-58.5,25.5,3.80914252735029,4.32646259790708,0.1748,0.0102,0.8151,0.1,OMA
b3,d4,21.2132,-58.5,25.5,5.25559951036652,5.67746633175934,0.1072,0.0012,0.6777,0.0809,NOMA
b3,d4,21.2132,-58,26,3.94085282164398,4.46524766279488,0.1549,0.0108,0.7795,0.0872,OMA
b3,d4,21.2132,-58,26,5.4621953919728,5.8725623588521,0.094,0.0016,0.6341,0.0703,NOMA
b3,d4,21.2132,-57.5,26.5,4.06077500726077,4.60526458969905,0.157,0.008,0.7423,0.0782,OMA
b3,d4,21.2132,-57.5,26.5,5.65074348348624,6.05839629831306,0.0852,0.0009,0.5966,0.0625,NOMA
b3,d4,21.2132,-57,27,4.17388978689689,4.76620180665319,0.1535,0.0088,0.7036,0.0709,OMA
b3,d4,21.2132,-57,27,5.82079976616968,6.28983617348126,0.08,0.0013,0.5567,0.0567,NOMA
b3,d4,21.2132,-56.5,27.5,4.31032956485971,4.89304931238677,0.1398,0.008,0.6566,0.0663,OMA
b3,d4,21.2132,-56.5,27.5,6.0316008561797,6.44785715571602,0.0713,0.001,0.5069,0.0536,NOMA
b3,d4,21.2132,-56,28,4.44592575847949,5.03526205203754,0.1377,0.0058,0.6207,0.0563,OMA
b3,d4,21.2132,-56,28,6.24268510767665,6.63026185350477,0.0632,0.0008,0.4763,0.0435,NOMA
b3,d4,21.2132,-55.5,28.5,4.60584651214372,5.18365599962579,0.1201,0.005,0.5792,0.0476,OMA
b3,d4,21.2132,-55.5,28.5,6.48762273069131,6.81604045277482,0.0562,0.0007,0.4409,0.0391,NOMA
b3,d4,21.2132,-55,29,4.71505953455755,5.3310384789735,0.116,0.0061,0.5331,0.0467,OMA
b3,d4,21.2132,-55,29,6.63648073556377,7.00985776081674,0.0526,0.0011,0.3988,0.0348,NOMA
b3,d4,21.2132,-54.5,29.5,4.8375932511547,5.50276589887073,0.1128,0.005,0.4958,0.0431,OMA
b3,d4,21.2132,-54.5,29.5,6.81434649439584,7.23292016306445,0.0496,0.0006,0.3688,0.0339,NOMA
b3,d4,21.2132,-54,30,4.96982467058326,5.64618632626168,0.1125,0.0057,0.4583,0.0377,OMA
b3,d4,21.2132,-54,30,7.00624791934114,7.42033576371833,0.0458,0.0006,0.3333,0.0306,NOMA
c2,a1,21.2132,-114,-30,0.000289146322308755,0.000297068933440729,0.4912,0.4987,1,1,OMA
c2,a1,21.2132,-114,-30,0.00014812458659956,0.000160208763607459,0.4913,0.4937,1,1,NOMA
c2,a1,21.2132,-113.5,-29.5,0.0003261781567128,0.000345002803343457,0.5037,0.4945,1,1,OMA
c2,a1,21.2132,-113.5,-29.5,0.000167120676080253,0.00018563910447276,0.5036,0.4903,1,1,NOMA
c2,a1,21.2132,-113,-29,0.000367741714819954,0.000376936710008498,0.4998,0.4967,1,1,OMA
c2,a1,21.2132,-113,-29,0.000188405844047068,0.000203126401732389,0.4998,0.4932,1,1,NOMA
c2,a1,21.2132,-112.5,-28.5,0.000415185506253645,0.000422131099625036,0.4973,0.4911,1,1,OMA
c2,a1,21.2132,-112.5,-28.5,0.000212738613780255,0.000227616281257529,0.4975,0.4871,1,1,NOMA
c2,a1,21.2132,-112,-28,0.000466154170168478,0.000478682616865102,0.4983,0.4983,1,1,OMA
c2,a1,21.2132,-112,-28,0.000238800081112644,0.000257714962045571,0.4981,0.4905,1,1,NOMA
c2,a1,21.2132,-111.5,-27.5,0.000513748485262131,0.000536285432162902,0.5102,0.5022,1,1,OMA
c2,a1,21.2132,-111.5,-27.5,0.000263344804778835,0.000289064025305376,0.5099,0.4974,1,1,NOMA
c2,a1,21.2132,-111,-27,0.00058395384834608,0.000597261643924795,0.5028,0.4885,1,1,OMA
c2,a1,21.2132,-111,-27,0.000299198886185947,0.000321876056491012,0.5028,0.483,1,1,NOMA
c2,a1,21.2132,-110.5,-26.5,0.000659345860226859,0.000674153665516975,0.4997,0.4903,1,1,OMA
c2,a1,21.2132,-110.5,-26.5,0.000337813838431012,0.00036310465807202,0.499,0.4818,1,1,NOMA
c2,a1,21.2132,-110,-26,0.000743398671248359,0.000754148263897806,0.4987,0.487,1,1,OMA
c2,a1,21.2132,-110,-26,0.0003807370009725,0.000406122114362875,0.4981,0.4798,1,1,NOMA
c2,a1,21.2132,-109.5,-25.5,0.000831941811678656,0.000852037310854928,0.4887,0.5011,1,1,OMA
c2,a1,21.2132,-109.5,-25.5,0.000426409015501932,0.000458434016111081,0.4884,0.493,1,1,NOMA
c2,a1,21.2132,-109,-25,0.00091348720217858,0.000952322289095737,0.4964,0.5008,1,1,OMA
c2,a1,21.2132,-109,-25,0.000468407484176529,0.000513450641766746,0.4967,0.4915,1,1,NOMA
c2,a1,21.2132,-108.5,-24.5,0.00103762782871811,0.0010639250518019,0.4952,0.4948,1,1,OMA
c2,a1,21.2132,-108.5,-24.5,0.0005320647998433,0.000573958511453523,0.4954,0.4851,1,1,NOMA
c2,a1,21.2132,-108,-24,0.00116241397865393,0.00121863644117452,0.5031,0.4831,1,1,OMA
c2,a1,21.2132,-108,-24,0.000595877107021856,0.000655548015640878,0.5031,0.4738,1,1,NOMA
c2,a1,21.2132,-107.5,-23.5,0.00128762061797508,0.00133412189112879,0.4912,0.4931,1,1,OMA
c2,a1,21.2132,-107.5,-23.5,0.000660648156297247,0.000719795049763266,0.4914,0.4842,1,1,NOMA
c2,a1,21.2132,-107,-23,0.00146850269807028,0.00150550409056892,0.4943,0.4879,1,1,OMA
c2,a1,21.2132,-107,-23,0.000753419662541975,0.000812445483711937,0.4931,0.4774,1,1,NOMA
c2,a1,21.2132,-106.5,-22.5,0.00164729978987463,0.00166113695506938,0.4902,0.4932,1,1,OMA
c2,a1,21.2132,-106.5,-22.5,0.000845093702011148,0.000897174111585011,0.4902,0.4816,1,1,NOMA
c2,a1,21.2132,-106,-22,0.00185362205716294,0.00189210196237877,0.4944,0.4915,1,1,OMA
c2,a1,21.2132,-106,-22,0.000951232445339539,0.00101929811005896,0.4945,0.4811,1,1,NOMA
c2,a1,21.2132,-105.5,-21.5,0.00208116529979435,0.0021264607270004,0.4956,0.4844,1,1,OMA
c2,a1,21.2132,-105.5,-21.5,0.00106844765476555,0.00114727550815127,0.4951,0.4719,1,1,NOMA
c2,a1,21.2132,-105,-21,0.00235330734781456,0.00240191857497254,0.4966,0.4886,1,1,OMA
c2,a1,21.2132,-105,-21,0.00120804918313408,0.00129573633918331,0.496,0.473,1,1,NOMA
c2,a1,21.2132,-104.5,-20.5,0.00260378347466424,0.00265677490956451,0.497,0.4788,1,1,OMA
c2,a1,21.2132,-104.5,-20.5,0.00133722959363517,0.00143361538799094,0.4971,0.4678,1,1,NOMA
c2,a1,21.2132,-104,-20,0.0029387811650546,0.00294542504096484,0.5039,0.487,1,1,OMA
c2,a1,21.2132,-104,-20,0.00150993706732862,0.00159169047905674,0.5034,0.4739,1,1,NOMA
c2,a1,21.2132,-103.5,-19.5,0.00320888253682406,0.00339942060908338,0.4878,0.4857,1,1,OMA
c2,a1,21.2132,-103.5,-19.5,0.00164962902267651,0.00183566111533945,0.4886,0.4689,1,1,NOMA
c2,a1,21.2132,-103,-19,0.00373553645364043,0.0038488784792802,0.4999,0.4791,1,1,OMA
c2,a1,21.2132,-103,-19,0.00191917191502768,0.00207610338173604,0.4995,0.461,1,1,NOMA
c2,a1,21.2132,-102.5,-18.5,0.00406633606128574,0.00422510393439423,0.492,0.4803,1,1,OMA
c2,a1,21.2132,-102.5,-18.5,0.00209161088066596,0.00228293184036127,0.4911,0.4592,1,1,NOMA
c2,a1,21.2132,-102,-18,0.00472047360342661,0.00466845236313118,0.4842,0.4812,1,1,OMA
c2,a1,21.2132,-102,-18,0.00242770685752434,0.00253070480167435,0.4827,0.4601,1,1,NOMA
c2,a1,21.2132,-101.5,-17.5,0.00515316081593547,0.00536742334294574,0.5017,0.4835,1,1,OMA
c2,a1,21.2132,-101.5,-17.5,0.00265356319858203,0.00290898580326244,0.5005,0.4648,1,1,NOMA
c2,a1,21.2132,-101,-17,0.00577810149907655,0.00596716164623348,0.4908,0.4757,1,1,OMA
c2,a1,21.2132,-101,-17,0.00297787089854665,0.00322924640199684,0.4912,0.4534,1,1,NOMA
c2,a1,21.2132,-100.5,-16.5,0.00648748650743195,0.00668661210351527,0.4996,0.4724,1,1,OMA
c2,a1,21.2132,-100.5,-16.5,0.00334390154309182,0.00362186024854872,0.4994,0.4477,1,1,NOMA
c2,a1,21.2132,-100,-16,0.00733881208580032,0.00752072798914421,0.502,0.474,1,1,OMA
c2,a1,21.2132,-100,-16,0.00378622365116771,0.00407682985582296,0.5019,0.4463,1,1,NOMA
c2,a1,21.2132,-99.5,-15.5,0.00803692180746188,0.00841655238221612,0.493,0.4743,1,1,OMA
c2,a1,21.2132,-99.5,-15.5,0.00414917048002002,0.0045630236225405,0.4924,0.4491,1,1,NOMA
c2,a1,21.2132,-99,-15,0.00911649036593123,0.00939414882606276,0.4906,0.4613,1,1,OMA
c2,a1,21.2132,-99,-15,0.00471370368736414,0.00510748697170563,0.4895,0.432,1,1,NOMA
c2,a1,21.2132,-98.5,-14.5,0.0102496566210538,0.0105617157770016,0.4876,0.4779,1,1,OMA
c2,a1,21.2132,-98.5,-14.5,0.00530515811459343,0.00573583339886117,0.4867,0.4457,1,1,NOMA
c2,a1,21.2132,-98,-14,0.0115754396813446,0.0118354102815457,0.4934,0.4688,1,1,OMA
c2,a1,21.2132,-98,-14,0.00599878523521288,0.00644600138524265,0.4925,0.4355,1,1,NOMA
c2,a1,21.2132,-97.5,-13.5,0.0128253979944426,0.0132564912820737,0.4993,0.4677,1,1,OMA
c2,a1,21.2132,-97.5,-13.5,0.00665702128109398,0.00723411193803424,0.4978,0.4291,1,1,NOMA
c2,a1,21.2132,-97,-13,0.0142380340371382,0.0146884064803285,0.4983,0.4725,1,1,OMA
c2,a1,21.2132,-97,-13,0.00739774776386634,0.00801918651925299,0.4974,0.4376,1,1,NOMA
c2,a1,21.2132,-96.5,-12.5,0.0160712890957766,0.0164030196094395,0.4898,0.4709,1,1,OMA
c2,a1,21.2132,-96.5,-12.5,0.00836284950244696,0.00896304731427656,0.4882,0.4303,1,1,NOMA
c2,a1,21.2132,-96,-12,0.0179024621803933,0.0182740376126575,0.4955,0.4685,1,1,OMA
c2,a1,21.2132,-96,-12,0.00933804768415582,0.010018779843358,0.4931,0.4245,1,1,NOMA
c2,a1,21.2132,-95.5,-11.5,0.0204067801532775,0.0206797662008473,0.4865,0.4538,1,1,OMA
c2,a1,21.2132,-95.5,-11.5,0.0106652400582667,0.0113688130626134,0.4857,0.41,1,1,NOMA
c2,a1,21.2132,-95,-11,0.0222595070984186,0.0234112954987871,0.5027,0.4538,1,1,OMA
c2,a1,21.2132,-95,-11,0.0116546632289639,0.0128827246738851,0.5007,0.4046,1,1,NOMA
c2,a1,21.2132,-94.5,-10.5,0.0252130584650202,0.0259886134891365,0.5096,0.4573,1,1,OMA
c2,a1,21.2132,-94.5,-10.5,0.0132393455082008,0.0143291723022454,0.5075,0.4122,1,1,NOMA
c2,a1,21.2132,-94,-10,0.0278908147547668,0.0288913537223332,0.4773,0.4573,1,1,OMA
c2,a1,21.2132,-94,-10,0.0146903256259944,0.0159970396877361,0.4758,0.4023,1,1,NOMA
c2,a1,21.2132,-93.5,-9.5,0.0317980675208816,0.0321755770981825,0.499,0.4453,1,1,OMA
c2,a1,21.2132,-93.5,-9.5,0.0168084065475507,0.0178759574594042,0.4972,0.3875,1,1,NOMA
c2,a1,21.2132,-93,-9,0.0350884907985924,0.0359130845827021,0.4902,0.4572,1,1,OMA
c2,a1,21.2132,-93,-9,0.0186100305490513,0.0200092151341626,0.4904,0.4002,1,1,NOMA
c2,a1,21.2132,-92.5,-8.5,0.0390343653399148,0.0403501100922037,0.4911,0.4549,1,1,OMA
c2,a1,21.2132,-92.5,-8.5,0.0207544678804965,0.0225356618947499,0.4897,0.3876,1,1,NOMA
c2,a1,21.2132,-92,-8,0.0430163379939489,0.0444688458722267,0.4927,0.4472,1,1,OMA
c2,a1,21.2132,-92,-8,0.0230024418472673,0.0249877298218646,0.4896,0.3761,1,1,NOMA
c2,a1,21.2132,-91.5,-7.5,0.0485838376315243,0.0499082811186842,0.4784,0.4521,1,1,OMA
c2,a1,21.2132,-91.5,-7.5,0.0260827652999609,0.0281460268493381,0.4759,0.3789,1,1,NOMA
c2,a1,21.2132,-91,-7,0.0538933001314975,0.055058290590451,0.4938,0.4431,1,1,OMA
c2,a1,21.2132,-91,-7,0.0290883483228662,0.0312481388407115,0.4931,0.3673,1,1,NOMA
c2,a1,21.2132,-90.5,-6.5,0.0593804406891367,0.0608361704706196,0.4834,0.441,1,1,OMA
c2,a1,21.2132,-90.5,-6.5,0.0322276913686767,0.0346517642048889,0.4815,0.3554,1,1,NOMA
c2,a1,21.2132,-90,-6,0.066448648319199,0.0682834991236873,0.4809,0.4424,1,1,OMA
c2,a1,21.2132,-90,-6,0.0362744303545409,0.0391539234312525,0.4778,0.3541,1,1,NOMA
c2,a1,21.2132,-89.5,-5.5,0.0746322491598488,0.0778840051183256,0.4792,0.4382,1,1,OMA
c2,a1,21.2132,-89.5,-5.5,0.0410128369598487,0.0448872444648866,0.4777,0.3432,1,1,NOMA
c2,a1,21.2132,-89,-5,0.082740526444365,0.0846958054569806,0.4846,0.4267,1,1,OMA
c2,a1,21.2132,-89,-5,0.0457765597521928,0.0492351557470289,0.4804,0.3316,1,1,NOMA
c2,a1,21.2132,-88.5,-4.5,0.0938457493796252,0.0969150825917833,0.475,0.432,1,1,OMA
c2,a1,21.2132,-88.5,-4.5,0.0523986570277131,0.0566384439873036,0.4725,0.3214,1,1,NOMA
c2,a1,21.2132,-88,-4,0.101502828961473,0.104785585611827,0.4802,0.4241,1,1,OMA
c2,a1,21.2132,-88,-4,0.0570760402972985,0.061891700631764,0.4748,0.3119,1,1,NOMA
c2,a1,21.2132,-87.5,-3.5,0.112231406210682,0.116010205045197,0.4813,0.4237,1,1,OMA
c2,a1,21.2132,-87.5,-3.5,0.0637801960204221,0.0690577852088951,0.4788,0.3032,1,1,NOMA
c2,a1,21.2132,-87,-3,0.127013725012402,0.128317216489095,0.4805,0.4334,1,1,OMA
c2,a1,21.2132,-87,-3,0.0728851060005123,0.07727679627768,0.4776,0.2986,1,1,NOMA
c2,a1,21.2132,-86.5,-2.5,0.138056295927315,0.142525585399718,0.4834,0.4285,1,1,OMA
c2,a1,21.2132,-86.5,-2.5,0.0799964937496256,0.0867426348551026,0.479,0.2929,1,1,NOMA
c2,a1,21.2132,-86,-2,0.149159789440791,0.155835899702688,0.4758,0.4139,1,1,OMA
c2,a1,21.2132,-86,-2,0.0872801501503055,0.0956020808775268,0.4718,0.2776,1,1,NOMA
c2,a1,21.2132,-85.5,-1.5,0.16686437887827,0.1737679446337,0.4754,0.4196,1,1,OMA
c2,a1,21.2132,-85.5,-1.5,0.0988929862509625,0.108169849365696,0.471,0.2629,1,1,NOMA
c2,a1,21.2132,-85,-1,0.183219295507856,0.191157136788051,0.4657,0.4026,1,1,OMA
c2,a1,21.2132,-85,-1,0.109962614179581,0.12033952890105,0.4615,0.2478,1,1,NOMA
c2,a1,21.2132,-84.5,-0.5,0.202093280756286,0.211267356154279,0.4739,0.4052,1,1,OMA
c2,a1,21.2132,-84.5,-0.5,0.123050325433855,0.134828831009933,0.4699,0.2434,1,1,NOMA
c2,a1,21.2132,-84,0,0.222284773162897,0.229508272435653,0.4719,0.4047,1,1,OMA
c2,a1,21.2132,-84,0,0.137488151450628,0.148569514432815,0.4665,0.2303,1,1,NOMA
c2,a1,21.2132,-83.5,0.5,0.244347436156465,0.25204563871377,0.4725,0.4107,1,1,OMA
c2,a1,21.2132,-83.5,0.5,0.15306715574499,0.165888807475329,0.4693,0.2263,1,1,NOMA
c2,a1,21.2132,-83,1,0.267174309262461,0.276247098181115,0.4592,0.3972,1,1,OMA
c2,a1,21.2132,-83,1,0.170200048781228,0.184308067337086,0.4533,0.2107,1,1,NOMA
c2,a1,21.2132,-82.5,1.5,0.292810972503975,0.29733176654387,0.4623,0.3946,1,1,OMA
c2,a1,21.2132,-82.5,1.5,0.189605066904005,0.201477540131358,0.4565,0.2,1,1,NOMA
c2,a1,21.2132,-82,2,0.321044334778206,0.331340064120582,0.4645,0.3828,1,1,OMA
c2,a1,21.2132,-82,2,0.211920666566723,0.228328028999162,0.4591,0.1908,1,1,NOMA
c2,a1,21.2132,-81.5,2.5,0.342551229195407,0.355711045827061,0.463,0.3849,1,1,OMA
c2,a1,21.2132,-81.5,2.5,0.228886945485873,0.249457051194378,0.4541,0.1846,1,1,NOMA
c2,a1,21.2132,-81,3,0.373161532411712,0.391921666805984,0.4567,0.3736,1,1,OMA
c2,a1,21.2132,-81,3,0.254415777861664,0.279803539688858,0.4511,0.1685,1,1,NOMA
c2,a1,21.2132,-80.5,3.5,0.407479448097353,0.424554710284801,0.4627,0.3628,1,1,OMA
c2,a1,21.2132,-80.5,3.5,0.283521846014075,0.308908272257763,0.4537,0.1516,1,1,NOMA
c2,a1,21.2132,-80,4,0.441656033804658,0.458504886767447,0.4537,0.3598,1,1,OMA
c2,a1,21.2132,-80,4,0.312895177745388,0.338793515798344,0.4459,0.1492,1,1,NOMA
c2,a1,21.2132,-79.5,4.5,0.477431463315003,0.502429076947035,0.4422,0.3599,1,1,OMA
c2,a1,21.2132,-79.5,4.5,0.345465425739522,0.379354715385326,0.4344,0.1401,1,1,NOMA
c2,a1,21.2132,-79,5,0.512303213010705,0.532646465466594,0.4537,0.3414,1,1,OMA
c2,a1,21.2132,-79,5,0.377741134592927,0.410007846471116,0.4458,0.1234,1,0.9999,NOMA
c2,a1,21.2132,-78.5,5.5,0.55426163203055,0.575208860179348,0.4422,0.3264,1,1,OMA
c2,a1,21.2132,-78.5,5.5,0.41724922033398,0.452129868733773,0.4362,0.115,1,0.9997,NOMA
c2,a1,21.2132,-78,6,0.589254740116474,0.632416733184971,0.4395,0.3303,1,1,OMA
c2,a1,21.2132,-78,6,0.451322073095261,0.507945471318694,0.425,0.112,1,1,NOMA
c2,a1,21.2132,-77.5,6.5,0.642461885339331,0.677402979874542,0.4365,0.3051,1,0.9999,OMA
c2,a1,21.2132,-77.5,6.5,0.503813282443143,0.555594652665191,0.4285,0.094,1,0.9992,NOMA
c2,a1,21.2132,-77,7,0.686046274044364,0.714820095461782,0.4339,0.296,1,0.9997,OMA
c2,a1,21.2132,-77,7,0.549907407751109,0.59516659108978,0.4227,0.0935,1,0.9971,NOMA
c2,a1,21.2132,-76.5,7.5,0.729968623546439,0.76879461456541,0.436,0.2804,1,0.9991,OMA
c2,a1,21.2132,-76.5,7.5,0.597193164694006,0.654330898963919,0.4233,0.0831,1,0.9949,NOMA
c2,a1,21.2132,-76,8,0.7858127105768,0.829608718206373,0.424,0.2633,1,0.9971,OMA
c2,a1,21.2132,-76,8,0.658149080516763,0.72349643593879,0.4149,0.075,1,0.9899,NOMA
c2,a1,21.2132,-75.5,8.5,0.836153345973818,0.887782993710916,0.4144,0.2637,1,0.994,OMA
c2,a1,21.2132,-75.5,8.5,0.714916240406936,0.789786521950603,0.4036,0.0688,1,0.9845,NOMA
c2,a1,21.2132,-75,9,0.892507899811232,0.950241425338734,0.4182,0.2445,1,0.9911,OMA
c2,a1,21.2132,-75,9,0.77835811482369,0.863023161436581,0.4089,0.0621,1,0.9764,NOMA
c2,a1,21.2132,-74.5,9.5,0.955489240692933,0.995968983360259,0.4132,0.2255,1,0.9833,OMA
c2,a1,21.2132,-74.5,9.5,0.854287355067285,0.919260162540087,0.3999,0.0552,1,0.9641,NOMA
c2,a1,21.2132,-74,10,0.998596445558978,1.06030053413049,0.4065,0.2256,1,0.9755,OMA
c2,a1,21.2132,-74,10,0.908782911098287,0.996461039819887,0.3893,0.0542,1,0.9485,NOMA
c2,a1,21.2132,-73.5,10.5,1.06511962774849,1.13163893469286,0.396,0.1977,1,0.9625,OMA
c2,a1,21.2132,-73.5,10.5,0.989731457669473,1.08676719690284,0.3829,0.0502,1,0.9321,NOMA
c2,a1,21.2132,-73,11,1.11725753941344,1.19412339340197,0.401,0.2057,1,0.9491,OMA
c2,a1,21.2132,-73,11,1.05745362659932,1.16780275075564,0.3832,0.0441,1,0.9083,NOMA
c2,a1,21.2132,-72.5,11.5,1.19025776232153,1.28280909654666,0.3945,0.1816,1,0.9278,OMA
c2,a1,21.2132,-72.5,11.5,1.15150313804035,1.28378298770129,0.3744,0.0397,1,0.8766,NOMA
c2,a1,21.2132,-72,12,1.25471048895719,1.34565026324143,0.379,0.1698,1,0.9061,OMA
c2,a1,21.2132,-72,12,1.23669728554637,1.36675071878008,0.3557,0.0342,1,0.849,NOMA
c2,a1,21.2132,-71.5,12.5,1.31419634761819,1.43135689067085,0.3904,0.1645,1,0.8812,OMA
c2,a1,21.2132,-71.5,12.5,1.31874263951626,1.48182225320627,0.3676,0.0297,1,0.8184,NOMA
c2,a1,21.2132,-71,13,1.39695211457284,1.5190628310171,0.3735,0.1474,1,0.8423,OMA
c2,a1,21.2132,-71,13,1.43466726684091,1.60210041077252,0.3532,0.0303,1,0.7725,NOMA
c2,a1,21.2132,-70.5,13.5,1.47623402436755,1.5805551823062,0.3767,0.133,1,0.8082,OMA
c2,a1,21.2132,-70.5,13.5,1.54572213506034,1.68988716593523,0.3532,0.0261,1,0.7312,NOMA
c2,a1,21.2132,-70,14,1.53938197673916,1.68059586125067,0.3569,0.1225,1,0.7738,OMA
c2,a1,21.2132,-70,14,1.63616541995257,1.83133810780953,0.3377,0.0212,1,0.6967,NOMA
c2,a1,21.2132,-69.5,14.5,1.61345178243056,1.76045415405308,0.3525,0.1141,1,0.7357,OMA
c2,a1,21.2132,-69.5,14.5,1.7471611938583,1.94220090177786,0.3244,0.0202,1,0.6553,NOMA
