NearUserPos,FarUserPos,FarUserDist,TransmitPower,SNR,SumRateFarUser,SumRateNearUser,BERFarUser,BERNearUser,OutageProbFarUser,OutageProbNearUser,MAScheme
c2,a1,21.2132,-110,-26,0.000733803530612033,0.000751937019330563,0.5032,0.4855,1,1,OMA
c2,a1,21.2132,-110,-26,0.000376117516180601,0.000404578622345216,0.5036,0.4915,1,1,NOMA
c2,a1,21.2132,-108,-24,0.00115773132453618,0.00119100421007983,0.4961,0.4799,1,1,OMA
c2,a1,21.2132,-108,-24,0.000593808791961135,0.000641014561847881,0.4964,0.4918,1,1,NOMA
c2,a1,21.2132,-106,-22,0.00181684205615044,0.00190202220020967,0.4978,0.4653,1,1,OMA
c2,a1,21.2132,-106,-22,0.00093268455443134,0.00102536409368496,0.4983,0.4819,1,1,NOMA
c2,a1,21.2132,-104,-20,0.00292555337919424,0.00304631778970731,0.4981,0.4743,1,1,OMA
c2,a1,21.2132,-104,-20,0.00150205954950859,0.00164584548582242,0.4985,0.49,1,1,NOMA
c2,a1,21.2132,-102,-18,0.0045774583751626,0.00471358657982789,0.4909,0.4542,1,1,OMA
c2,a1,21.2132,-102,-18,0.00235535731003041,0.00255027322792134,0.4921,0.4744,1,1,NOMA
c2,a1,21.2132,-100,-16,0.00731420010084467,0.00759166077902424,0.4914,0.45,1,1,OMA
c2,a1,21.2132,-100,-16,0.00377492999072578,0.00411474216718437,0.4928,0.4733,1,1,NOMA
c2,a1,21.2132,-98,-14,0.0113563089215383,0.0117535323640014,0.4872,0.4329,1,1,OMA
c2,a1,21.2132,-98,-14,0.00588929574226827,0.00640564892608567,0.4882,0.4672,1,1,NOMA
c2,a1,21.2132,-96,-12,0.0177945332449354,0.0183321219704285,0.4901,0.4234,1,1,OMA
c2,a1,21.2132,-96,-12,0.00928044747024101,0.0100600231102906,0.4923,0.4645,1,1,NOMA
c2,a1,21.2132,-94,-10,0.0280862555382019,0.0285708814420577,0.4842,0.393,1,1,OMA
c2,a1,21.2132,-94,-10,0.0147943195969344,0.0158089698264982,0.4863,0.451,1,1,NOMA
c2,a1,21.2132,-92,-8,0.0434434391929881,0.0446306531687999,0.4887,0.3873,1,1,OMA
c2,a1,21.2132,-92,-8,0.0232136826050823,0.0250574154215399,0.4906,0.4496,1,1,NOMA
c2,a1,21.2132,-90,-6,0.0662836555909629,0.0690147011262484,0.4802,0.3523,1,1,OMA
c2,a1,21.2132,-90,-6,0.0361498906469961,0.0396098133656014,0.4832,0.4448,1,1,NOMA
c2,a1,21.2132,-88,-4,0.103833203303934,0.106050527879816,0.4688,0.3145,1,1,OMA
c2,a1,21.2132,-88,-4,0.0584914602754846,0.0627865219687004,0.4703,0.4311,1,1,NOMA
c2,a1,21.2132,-86,-2,0.152592588164363,0.158312156267325,0.4791,0.2802,1,1,OMA
c2,a1,21.2132,-86,-2,0.0895516879614804,0.0972377299967814,0.4827,0.4216,1,1,NOMA
c2,a1,21.2132,-84,0,0.223906276860785,0.231398661625182,0.4725,0.2359,1,1,OMA
c2,a1,21.2132,-84,0,0.138394053851868,0.149565425964354,0.4771,0.4061,1,1,NOMA
c2,a1,21.2132,-82,2,0.316992988915827,0.330743679314147,0.46,0.1957,1,1,OMA
c2,a1,21.2132,-82,2,0.208593252815289,0.228222998767773,0.4648,0.387,1,1,NOMA
c2,a1,21.2132,-80,4,0.438271963776122,0.458687817566229,0.4442,0.1461,1,1,OMA
c2,a1,21.2132,-80,4,0.310310736781095,0.339680539449505,0.4507,0.3615,1,1,NOMA
c2,a1,21.2132,-78,6,0.589658576359305,0.62186534303357,0.4247,0.1065,1,0.9998,OMA
c2,a1,21.2132,-78,6,0.452186933791817,0.498469145648358,0.437,0.3229,1,0.9994,NOMA
c2,a1,21.2132,-76,8,0.780812798997773,0.826261836216648,0.4196,0.0783,1,0.9968,OMA
c2,a1,21.2132,-76,8,0.652754494038138,0.719065091080065,0.431,0.2699,1,0.9915,NOMA
c2,a1,21.2132,-74,10,1.00295172961173,1.06311905471969,0.3901,0.053,1,0.9773,OMA
c2,a1,21.2132,-74,10,0.912848160169459,1.00169650488753,0.4034,0.2231,1,0.9533,NOMA
c2,a1,21.2132,-72,12,1.24859325340306,1.34625008543127,0.3689,0.0353,1,0.9065,OMA
c2,a1,21.2132,-72,12,1.22998072523442,1.36562950077557,0.3892,0.1695,1,0.8499,NOMA
c2,a1,21.2132,-70,14,1.53120434890921,1.67062021096515,0.3395,0.0234,1,0.7781,OMA
c2,a1,21.2132,-70,14,1.62471673334669,1.81729309791904,0.3636,0.1282,1,0.7017,NOMA
c2,a1,21.2132,-68,16,1.87681030463852,2.03832970219113,0.2893,0.0128,1,0.5952,OMA
c2,a1,21.2132,-68,16,2.14015819328123,2.34840418031856,0.3228,0.0818,0.9999,0.5206,NOMA
c2,a1,21.2132,-66,18,2.20426970763594,2.44936835242248,0.252,0.0101,0.9999,0.4456,OMA
c2,a1,21.2132,-66,18,2.65576523976685,2.95995055344649,0.2918,0.0607,0.9983,0.3764,NOMA
c2,a1,21.2132,-64,20,2.5966775120219,2.90761346434765,0.2141,0.0052,0.9979,0.299,OMA
c2,a1,21.2132,-64,20,3.29330685220975,3.64695801441462,0.2611,0.0379,0.9841,0.249,NOMA
c2,a1,21.2132,-62,22,2.99088028767192,3.39073045555281,0.1628,0.0034,0.9765,0.2115,OMA
c2,a1,21.2132,-62,22,3.93482897380862,4.35457589459474,0.2302,0.0255,0.9211,0.1739,NOMA
c2,a1,21.2132,-60,24,3.44169980074344,3.90817299826629,0.1303,0.0026,0.9124,0.1326,OMA
c2,a1,21.2132,-60,24,4.67072669956191,5.09884271804117,0.1947,0.0173,0.8056,0.1081,NOMA
c2,a1,21.2132,-58,26,3.92645759728268,4.48062385909922,0.0899,0.0024,0.7764,0.0902,OMA
c2,a1,21.2132,-58,26,5.43691163353525,5.89300050923975,0.1661,0.0131,0.6383,0.0732,NOMA
c2,a1,21.2132,-56,28,4.43927544359033,5.0584364860373,0.0644,0.0014,0.6129,0.0615,OMA
c2,a1,21.2132,-56,28,6.22557752845427,6.65809425734773,0.1343,0.0073,0.4634,0.0496,NOMA
c2,a1,21.2132,-54,30,5.0066954248835,5.65357756882242,0.0458,0.0004,0.4455,0.0342,OMA
c2,a1,21.2132,-54,30,7.06132144795344,7.42421230438544,0.1063,0.004,0.3278,0.0276,NOMA
c2,a2,15.811,-114,-30,0.000301816103811825,0.000292011102147225,0.4957,0.4895,1,1,OMA
c2,a2,15.811,-114,-30,0.000162539690580665,0.000157669645321229,0.4964,0.4949,1,1,NOMA
c2,a2,15.811,-112,-28,0.000463921918038521,0.000477260100383416,0.4964,0.4918,1,1,OMA
c2,a2,15.811,-112,-28,0.00025026692390464,0.000256916028670258,0.4969,0.4966,1,1,NOMA
c2,a2,15.811,-110,-26,0.000751185446340581,0.000751937019330563,0.4941,0.4823,1,1,OMA
c2,a2,15.811,-110,-26,0.000404950203158201,0.000404578622345216,0.4938,0.4906,1,1,NOMA
c2,a2,15.811,-108,-24,0.00117882622713014,0.00119100421007983,0.4957,0.4801,1,1,OMA
c2,a2,15.811,-108,-24,0.000635658686113971,0.000641014561847881,0.4961,0.4884,1,1,NOMA
c2,a2,15.811,-106,-22,0.00187570864740267,0.00190202220020967,0.4942,0.4748,1,1,OMA
c2,a2,15.811,-106,-22,0.00101333320960449,0.00102536409368496,0.495,0.489,1,1,NOMA
c2,a2,15.811,-104,-20,0.00300081604909709,0.00304631778970731,0.4861,0.4744,1,1,OMA
c2,a2,15.811,-104,-20,0.00161976359042909,0.00164584548582242,0.4875,0.4877,1,1,NOMA
c2,a2,15.811,-102,-18,0.00474553682493428,0.00471358657982789,0.4937,0.4636,1,1,OMA
c2,a2,15.811,-102,-18,0.00256622414397694,0.00255027322792134,0.4941,0.4847,1,1,NOMA
c2,a2,15.811,-100,-16,0.0073938115136799,0.00759166077902424,0.495,0.4488,1,1,OMA
c2,a2,15.811,-100,-16,0.00401061445385544,0.00411474216718437,0.4968,0.481,1,1,NOMA
c2,a2,15.811,-98,-14,0.0116787627232855,0.0117535323640014,0.4887,0.4397,1,1,OMA
c2,a2,15.811,-98,-14,0.00636701723727776,0.00640564892608567,0.4896,0.4719,1,1,NOMA
c2,a2,15.811,-96,-12,0.0185389728800826,0.0183321219704285,0.4878,0.4214,1,1,OMA
c2,a2,15.811,-96,-12,0.0101559427465672,0.0100600231102906,0.4906,0.4659,1,1,NOMA
c2,a2,15.811,-94,-10,0.0290242236132889,0.0285708814420577,0.4837,0.4151,1,1,OMA
c2,a2,15.811,-94,-10,0.0160530806648592,0.0158089698264982,0.4867,0.4669,1,1,NOMA
c2,a2,15.811,-92,-8,0.0453243345517433,0.0446306531687999,0.4769,0.3708,1,1,OMA
c2,a2,15.811,-92,-8,0.025441043488728,0.0250574154215399,0.4799,0.442,1,1,NOMA
c2,a2,15.811,-90,-6,0.0686279146465967,0.0690147011262484,0.4632,0.3507,1,1,OMA
c2,a2,15.811,-90,-6,0.0393442491632732,0.0396098133656014,0.4685,0.4348,1,1,NOMA
c2,a2,15.811,-88,-4,0.104021115052268,0.106050527879816,0.4641,0.3171,1,1,OMA
c2,a2,15.811,-88,-4,0.0614813070967232,0.0627865219687004,0.4704,0.4333,1,1,NOMA
c2,a2,15.811,-86,-2,0.153747842492741,0.158312156267325,0.4485,0.2733,1,1,OMA
c2,a2,15.811,-86,-2,0.0945005930484132,0.0972377299967814,0.4556,0.421,1,1,NOMA
c2,a2,15.811,-84,0,0.230267093989741,0.231398661625182,0.4395,0.2284,1,1,OMA
c2,a2,15.811,-84,0,0.149229464850626,0.149565425964354,0.447,0.4055,1,1,NOMA
c2,a2,15.811,-82,2,0.327599853423406,0.330743679314147,0.4126,0.1916,1,1,OMA
c2,a2,15.811,-82,2,0.225416347064637,0.228222998767773,0.4239,0.3842,1,1,NOMA
c2,a2,15.811,-80,4,0.463158216677187,0.458687817566229,0.4035,0.1519,1,1,OMA
c2,a2,15.811,-80,4,0.343436921605694,0.339680539449505,0.4198,0.3631,1,1,NOMA
c2,a2,15.811,-78,6,0.622858225477823,0.62186534303357,0.3732,0.1089,1,1,OMA
c2,a2,15.811,-78,6,0.499339612556989,0.498469145648358,0.3929,0.317,1,0.9992,NOMA
c2,a2,15.811,-76,8,0.825366829275315,0.826261836216648,0.3483,0.0758,1,0.9976,OMA
c2,a2,15.811,-76,8,0.716448894288088,0.719065091080065,0.3725,0.2666,1,0.9909,NOMA
c2,a2,15.811,-74,10,1.06157647934031,1.06311905471969,0.3116,0.0546,1,0.9796,OMA
c2,a2,15.811,-74,10,0.998070829748418,1.00169650488753,0.3375,0.2197,1,0.954,NOMA
c2,a2,15.811,-72,12,1.35067685964963,1.34625008543127,0.2786,0.0338,1,0.9087,OMA
c2,a2,15.811,-72,12,1.37072764218636,1.36562950077557,0.3105,0.1721,0.9996,0.8519,NOMA
c2,a2,15.811,-70,14,1.67949165298213,1.67062021096515,0.2346,0.0225,0.9997,0.7698,OMA
c2,a2,15.811,-70,14,1.82962633714579,1.81729309791904,0.2827,0.1243,0.9932,0.6919,NOMA
c2,a2,15.811,-68,16,2.04997036480678,2.03832970219113,0.1881,0.0152,0.9911,0.6098,OMA
c2,a2,15.811,-68,16,2.36395918405127,2.34840418031856,0.2467,0.0906,0.9559,0.5249,NOMA
c2,a2,15.811,-66,18,2.4540395352036,2.44936835242248,0.1483,0.0085,0.9505,0.4488,OMA
c2,a2,15.811,-66,18,2.96352598730552,2.95995055344649,0.2127,0.059,0.865,0.3788,NOMA
c2,a2,15.811,-64,20,2.92061010684231,2.90761346434765,0.1039,0.0064,0.8425,0.3097,OMA
c2,a2,15.811,-64,20,3.65935231976901,3.64695801441462,0.1729,0.0415,0.7045,0.2593,NOMA
c2,a2,15.811,-62,22,3.40081460692969,3.39073045555281,0.0754,0.0032,0.6901,0.2127,OMA
c2,a2,15.811,-62,22,4.36965506279034,4.35457589459474,0.1416,0.0282,0.5411,0.1741,NOMA
c2,a2,15.811,-60,24,3.91417042736883,3.90817299826629,0.0486,0.0024,0.5151,0.1434,OMA
c2,a2,15.811,-60,24,5.09647464787017,5.09884271804117,0.1098,0.0176,0.3846,0.1159,NOMA
c2,a2,15.811,-58,26,4.46042498897925,4.48062385909922,0.0372,0.0011,0.3807,0.0929,OMA
c2,a2,15.811,-58,26,5.8620866527487,5.89300050923975,0.088,0.0105,0.2705,0.0748,NOMA
c2,a2,15.811,-56,28,5.05326241853939,5.0584364860373,0.0228,0.0004,0.2543,0.0569,OMA
c2,a2,15.811,-56,28,6.65149050341054,6.65809425734773,0.0664,0.0064,0.1763,0.0454,NOMA
c2,a2,15.811,-54,30,5.63729144895399,5.65357756882242,0.0146,0.0002,0.1759,0.0367,OMA
c2,a2,15.811,-54,30,7.40506960612076,7.42421230438544,0.0453,0.004,0.1221,0.0284,NOMA
c2,a3,15.811,-114,-30,0.000303646751675004,0.000303646751675004,0.495,0.4905,1,1,OMA
c2,a3,15.811,-114,-30,0.000163456435981528,0.000163456435981528,0.4955,0.497,1,1,NOMA
c2,a3,15.811,-112,-28,0.000479205124110405,0.000479205124110405,0.4915,0.4916,1,1,OMA
c2,a3,15.811,-112,-28,0.000257831090427086,0.000257831090427086,0.4919,0.4958,1,1,NOMA
c2,a3,15.811,-110,-26,0.000754595572592943,0.000754595572592943,0.5021,0.4836,1,1,OMA
c2,a3,15.811,-110,-26,0.000407056492029479,0.000407056492029479,0.5029,0.4929,1,1,NOMA
c2,a3,15.811,-108,-24,0.00118498119364385,0.00118498119364385,0.4952,0.4844,1,1,OMA
c2,a3,15.811,-108,-24,0.00063934876454014,0.00063934876454014,0.4966,0.4964,1,1,NOMA
c2,a3,15.811,-106,-22,0.00187134890270472,0.00187134890270472,0.4942,0.4744,1,1,OMA
c2,a3,15.811,-106,-22,0.00100931265482876,0.00100931265482876,0.4945,0.4859,1,1,NOMA
c2,a3,15.811,-104,-20,0.00295516057047913,0.00295516057047913,0.4962,0.4729,1,1,OMA
c2,a3,15.811,-104,-20,0.00159555359159509,0.00159555359159509,0.4971,0.49,1,1,NOMA
c2,a3,15.811,-102,-18,0.00472020259434215,0.00472020259434215,0.4867,0.4686,1,1,OMA
c2,a3,15.811,-102,-18,0.00255270493884499,0.00255270493884499,0.4887,0.4889,1,1,NOMA
c2,a3,15.811,-100,-16,0.0073877259956992,0.0073877259956992,0.493,0.4599,1,1,OMA
c2,a3,15.811,-100,-16,0.00400840290887986,0.00400840290887986,0.4947,0.4829,1,1,NOMA
c2,a3,15.811,-98,-14,0.0117620778819994,0.0117620778819994,0.4818,0.4359,1,1,OMA
c2,a3,15.811,-98,-14,0.00639992311300942,0.00639992311300942,0.482,0.4677,1,1,NOMA
c2,a3,15.811,-96,-12,0.0185716455766213,0.0185716455766213,0.4829,0.4135,1,1,OMA
c2,a3,15.811,-96,-12,0.010183232040922,0.010183232040922,0.4856,0.4589,1,1,NOMA
c2,a3,15.811,-94,-10,0.0290844466265987,0.0290844466265987,0.4833,0.4099,1,1,OMA
c2,a3,15.811,-94,-10,0.0160863514550836,0.0160863514550836,0.4862,0.4629,1,1,NOMA
c2,a3,15.811,-92,-8,0.0454523225171206,0.0454523225171206,0.4731,0.3813,1,1,OMA
c2,a3,15.811,-92,-8,0.0255421131072729,0.0255421131072729,0.477,0.4455,1,1,NOMA
c2,a3,15.811,-90,-6,0.0693535322013193,0.0693535322013193,0.463,0.3449,1,1,OMA
c2,a3,15.811,-90,-6,0.0397687826636083,0.0397687826636083,0.4685,0.4378,1,1,NOMA
c2,a3,15.811,-88,-4,0.103104283598922,0.103104283598922,0.4576,0.3148,1,1,OMA
c2,a3,15.811,-88,-4,0.0608880629486054,0.0608880629486054,0.4608,0.4319,1,1,NOMA
c2,a3,15.811,-86,-2,0.156154585500046,0.156154585500046,0.452,0.2775,1,1,OMA
c2,a3,15.811,-86,-2,0.0959861727712378,0.0959861727712378,0.4581,0.4185,1,1,NOMA
c2,a3,15.811,-84,0,0.231525876764098,0.231525876764098,0.4304,0.2289,1,1,OMA
c2,a3,15.811,-84,0,0.150191414984966,0.150191414984966,0.4401,0.4049,1,1,NOMA
c2,a3,15.811,-82,2,0.334891301509684,0.334891301509684,0.4192,0.186,1,1,OMA
c2,a3,15.811,-82,2,0.230961914872063,0.230961914872063,0.4313,0.3831,1,1,NOMA
c2,a3,15.811,-80,4,0.461795317499473,0.461795317499473,0.4018,0.1329,1,1,OMA
c2,a3,15.811,-80,4,0.342281808178784,0.342281808178784,0.4145,0.3477,1,1,NOMA
c2,a3,15.811,-78,6,0.621111832193657,0.621111832193657,0.3851,0.1104,1,0.9999,OMA
c2,a3,15.811,-78,6,0.497889969650953,0.497889969650953,0.4061,0.3358,1,0.9993,NOMA
c2,a3,15.811,-76,8,0.827400088949177,0.827400088949177,0.3518,0.0735,1,0.9978,OMA
c2,a3,15.811,-76,8,0.719885919477044,0.719885919477044,0.3746,0.2701,1,0.9914,NOMA
c2,a3,15.811,-74,10,1.07487746893811,1.07487746893811,0.319,0.0511,1,0.9751,OMA
c2,a3,15.811,-74,10,1.01299809064265,1.01299809064265,0.3508,0.2222,1,0.9506,NOMA
c2,a3,15.811,-72,12,1.35738045096186,1.35738045096186,0.2748,0.0354,1,0.9054,OMA
c2,a3,15.811,-72,12,1.38044192237208,1.38044192237208,0.3134,0.1699,0.9998,0.8468,NOMA
c2,a3,15.811,-70,14,1.6845845128821,1.6845845128821,0.22,0.023,0.9987,0.7649,OMA
c2,a3,15.811,-70,14,1.83684426976741,1.83684426976741,0.2721,0.1254,0.9926,0.6896,NOMA
c2,a3,15.811,-68,16,2.0426905358706,2.0426905358706,0.1887,0.0158,0.9905,0.613,OMA
c2,a3,15.811,-68,16,2.35110938318197,2.35110938318197,0.2441,0.0933,0.9571,0.5284,NOMA
c2,a3,15.811,-66,18,2.45048749375221,2.45048749375221,0.1441,0.0098,0.9467,0.4512,OMA
c2,a3,15.811,-66,18,2.95678895973027,2.95678895973027,0.201,0.0606,0.8607,0.3816,NOMA
c2,a3,15.811,-64,20,2.90730853706521,2.90730853706521,0.1029,0.0055,0.849,0.3179,OMA
c2,a3,15.811,-64,20,3.64100392258797,3.64100392258797,0.1715,0.0411,0.7141,0.2635,NOMA
c2,a3,15.811,-62,22,3.38611187679277,3.38611187679277,0.076,0.0029,0.6967,0.216,OMA
c2,a3,15.811,-62,22,4.3465384093325,4.3465384093325,0.1435,0.0269,0.5459,0.1765,NOMA
c2,a3,15.811,-60,24,3.91524445729017,3.91524445729017,0.0558,0.0033,0.5269,0.141,OMA
c2,a3,15.811,-60,24,5.10984903810609,5.10984903810609,0.1199,0.0175,0.3955,0.1102,NOMA
c2,a3,15.811,-58,26,4.46241137018033,4.46241137018033,0.0352,0.0014,0.3749,0.0918,OMA
c2,a3,15.811,-58,26,5.86469251273463,5.86469251273463,0.0905,0.0115,0.2694,0.0746,NOMA
c2,a3,15.811,-56,28,5.02592207285897,5.02592207285897,0.0209,0.0004,0.2604,0.0591,OMA
c2,a3,15.811,-56,28,6.61807914366245,6.61807914366245,0.0684,0.0078,0.1835,0.048,NOMA
c2,a3,15.811,-54,30,5.63599239973415,5.63599239973415,0.0122,0.0004,0.1663,0.038,OMA
c2,a3,15.811,-54,30,7.38961901197502,7.38961901197502,0.048,0.0053,0.1125,0.0319,NOMA
c2,a4,21.2132,-114,-30,0.000291075568840081,0.000303646751675004,0.4951,0.4945,1,1,OMA
c2,a4,21.2132,-114,-30,0.000149181879151182,0.000163456435981528,0.4954,0.4997,1,1,NOMA
c2,a4,21.2132,-112,-28,0.000462620355187567,0.000479205124110405,0.4902,0.4797,1,1,OMA
c2,a4,21.2132,-112,-28,0.000237111309816944,0.000257831090427086,0.4904,0.4864,1,1,NOMA
c2,a4,21.2132,-110,-26,0.000737734094708347,0.000754595572592943,0.5006,0.482,1,1,OMA
c2,a4,21.2132,-110,-26,0.000378111138035228,0.000407056492029479,0.5009,0.4902,1,1,NOMA
c2,a4,21.2132,-108,-24,0.00115357007429869,0.00118498119364385,0.4945,0.4801,1,1,OMA
c2,a4,21.2132,-108,-24,0.000591584666361836,0.00063934876454014,0.4953,0.49,1,1,NOMA
c2,a4,21.2132,-106,-22,0.00185750151636336,0.00187134890270472,0.4926,0.471,1,1,OMA
c2,a4,21.2132,-106,-22,0.000953038847281659,0.00100931265482876,0.493,0.4867,1,1,NOMA
c2,a4,21.2132,-104,-20,0.00291289833919985,0.00295516057047913,0.4947,0.4635,1,1,OMA
c2,a4,21.2132,-104,-20,0.0014962602678926,0.00159555359159509,0.4953,0.4783,1,1,NOMA
c2,a4,21.2132,-102,-18,0.00464449139832937,0.00472020259434215,0.4934,0.4542,1,1,OMA
c2,a4,21.2132,-102,-18,0.00239031979278319,0.00255270493884499,0.4941,0.4765,1,1,NOMA
c2,a4,21.2132,-100,-16,0.00729191521988267,0.0073877259956992,0.4935,0.452,1,1,OMA
c2,a4,21.2132,-100,-16,0.00376142431434339,0.00400840290887986,0.4943,0.4784,1,1,NOMA
c2,a4,21.2132,-98,-14,0.0114535927276396,0.0117620778819994,0.4924,0.4305,1,1,OMA
c2,a4,21.2132,-98,-14,0.00593086774261054,0.00639992311300942,0.4942,0.4653,1,1,NOMA
c2,a4,21.2132,-96,-12,0.0182107135927404,0.0185716455766213,0.4899,0.4188,1,1,OMA
c2,a4,21.2132,-96,-12,0.00950112349621317,0.010183232040922,0.4908,0.468,1,1,NOMA
c2,a4,21.2132,-94,-10,0.0281879969710596,0.0290844466265987,0.4874,0.3971,1,1,OMA
c2,a4,21.2132,-94,-10,0.01484757096719,0.0160863514550836,0.4893,0.4519,1,1,NOMA
c2,a4,21.2132,-92,-8,0.0439901108412057,0.0454523225171206,0.4893,0.3786,1,1,OMA
c2,a4,21.2132,-92,-8,0.0234926204837243,0.0255421131072729,0.4915,0.4517,1,1,NOMA
c2,a4,21.2132,-90,-6,0.0682361519334018,0.0693535322013193,0.4854,0.3422,1,1,OMA
c2,a4,21.2132,-90,-6,0.0372916679413169,0.0397687826636083,0.4855,0.4345,1,1,NOMA
c2,a4,21.2132,-88,-4,0.101324530203137,0.103104283598922,0.4711,0.3185,1,1,OMA
c2,a4,21.2132,-88,-4,0.0569944603721509,0.0608880629486054,0.4751,0.4275,1,1,NOMA
c2,a4,21.2132,-86,-2,0.151922628388608,0.156154585500046,0.4767,0.2685,1,1,OMA
c2,a4,21.2132,-86,-2,0.0889671010322094,0.0959861727712378,0.4813,0.4162,1,1,NOMA
c2,a4,21.2132,-84,0,0.226144908548238,0.231525876764098,0.4632,0.2281,1,1,OMA
c2,a4,21.2132,-84,0,0.139953731555686,0.150191414984966,0.4677,0.4082,1,1,NOMA
c2,a4,21.2132,-82,2,0.318438182373358,0.334891301509684,0.459,0.184,1,1,OMA
c2,a4,21.2132,-82,2,0.209845268908199,0.230961914872063,0.4643,0.3866,1,1,NOMA
c2,a4,21.2132,-80,4,0.440536765588934,0.461795317499473,0.4435,0.1444,1,1,OMA
c2,a4,21.2132,-80,4,0.312424638178238,0.342281808178784,0.4528,0.3663,1,1,NOMA
c2,a4,21.2132,-78,6,0.592329147842285,0.621111832193657,0.4338,0.1041,1,0.9999,OMA
c2,a4,21.2132,-78,6,0.455923724990848,0.497889969650953,0.4408,0.3161,1,0.9993,NOMA
c2,a4,21.2132,-76,8,0.777352837839866,0.827400088949177,0.4144,0.0798,1,0.9975,OMA
c2,a4,21.2132,-76,8,0.649026845326914,0.719885919477044,0.4216,0.272,1,0.991,NOMA
c2,a4,21.2132,-74,10,0.998353633110996,1.07487746893811,0.3975,0.0536,1,0.9757,OMA
c2,a4,21.2132,-74,10,0.906412640972539,1.01299809064265,0.4132,0.2249,1,0.9525,NOMA
c2,a4,21.2132,-72,12,1.24909600380319,1.35738045096186,0.3637,0.0344,1,0.9073,OMA
c2,a4,21.2132,-72,12,1.23028796703299,1.38044192237208,0.3872,0.1729,1,0.854,NOMA
c2,a4,21.2132,-70,14,1.52527352620735,1.6845845128821,0.3433,0.0243,1,0.7822,OMA
c2,a4,21.2132,-70,14,1.61666148143685,1.83684426976741,0.3698,0.1272,1,0.6992,NOMA
c2,a4,21.2132,-68,16,1.85157189519295,2.0426905358706,0.298,0.017,1,0.6051,OMA
c2,a4,21.2132,-68,16,2.1067537555489,2.35110938318197,0.3327,0.0902,0.9999,0.5277,NOMA
c2,a4,21.2132,-66,18,2.1933831920805,2.45048749375221,0.2579,0.0101,0.9999,0.4525,OMA
c2,a4,21.2132,-66,18,2.64264482347322,2.95678895973027,0.2997,0.0606,0.9986,0.38,NOMA
c2,a4,21.2132,-64,20,2.59321477987796,2.90730853706521,0.2104,0.0058,0.9983,0.306,OMA
c2,a4,21.2132,-64,20,3.28555722677491,3.64100392258797,0.2681,0.0379,0.9835,0.2544,NOMA
c2,a4,21.2132,-62,22,2.97440065518547,3.38611187679277,0.1666,0.004,0.9773,0.2121,OMA
c2,a4,21.2132,-62,22,3.90930595367683,4.3465384093325,0.2317,0.0269,0.9224,0.1751,NOMA
c2,a4,21.2132,-60,24,3.4498429578122,3.91524445729017,0.1297,0.0023,0.9107,0.1378,OMA
c2,a4,21.2132,-60,24,4.68456567443955,5.10984903810609,0.1949,0.0168,0.8028,0.1136,NOMA
c2,a4,21.2132,-58,26,3.93474645998034,4.46241137018033,0.093,0.0017,0.7756,0.0874,OMA
c2,a4,21.2132,-58,26,5.44747368270699,5.86469251273463,0.1661,0.0112,0.6299,0.0708,NOMA
c2,a4,21.2132,-56,28,4.43332857675213,5.02592207285897,0.0645,0.001,0.6143,0.0558,OMA
c2,a4,21.2132,-56,28,6.21478208843246,6.61807914366245,0.1336,0.0073,0.4742,0.0441,NOMA
c2,a4,21.2132,-54,30,4.97077844257966,5.63599239973415,0.0454,0.001,0.46,0.0416,OMA
c2,a4,21.2132,-54,30,7.00610222032114,7.38961901197502,0.1068,0.0043,0.3349,0.0331,NOMA
c2,b1,15.811,-114,-30,0.000301237872437625,0.000303646751675004,0.5024,0.4945,1,1,OMA
c2,b1,15.811,-114,-30,0.000162221657242215,0.000163456435981528,0.5023,0.4995,1,1,NOMA
c2,b1,15.811,-112,-28,0.000483943625165282,0.000479205124110405,0.5017,0.484,1,1,OMA
c2,b1,15.811,-112,-28,0.000260119411184873,0.000257831090427086,0.5022,0.4901,1,1,NOMA
c2,b1,15.811,-110,-26,0.000756067348382651,0.000754595572592943,0.4938,0.4916,1,1,OMA
c2,b1,15.811,-110,-26,0.000407403367200104,0.000407056492029479,0.4937,0.5017,1,1,NOMA
c2,b1,15.811,-108,-24,0.001200389455811,0.00118498119364385,0.5046,0.4823,1,1,OMA
c2,b1,15.811,-108,-24,0.000647405441720618,0.00063934876454014,0.5056,0.4878,1,1,NOMA
c2,b1,15.811,-106,-22,0.00189982462953825,0.00187134890270472,0.5006,0.4824,1,1,OMA
c2,b1,15.811,-106,-22,0.00102466117609578,0.00100931265482876,0.5011,0.496,1,1,NOMA
c2,b1,15.811,-104,-20,0.00299992871967433,0.00295516057047913,0.4971,0.4693,1,1,OMA
c2,b1,15.811,-104,-20,0.00161925555319118,0.00159555359159509,0.498,0.4841,1,1,NOMA
c2,b1,15.811,-102,-18,0.00472566405677667,0.00472020259434215,0.4886,0.4631,1,1,OMA
c2,b1,15.811,-102,-18,0.00255560388310764,0.00255270493884499,0.4902,0.4816,1,1,NOMA
c2,b1,15.811,-100,-16,0.00733771134192079,0.0073877259956992,0.4926,0.4517,1,1,OMA
c2,b1,15.811,-100,-16,0.00398642913545603,0.00400840290887986,0.4949,0.4799,1,1,NOMA
c2,b1,15.811,-98,-14,0.0118202137184269,0.0117620778819994,0.4931,0.4293,1,1,OMA
