NearUserPos,FarUserPos,NearUserDist,FarUserDist,TransmitPower,SNR,SumRateFarUser,SumRateNearUser,BERFarUser,BERNearUser,OutageProbFarUser,OutageProbNearUser,OptimalMA,NormalizedCapacityNear,NormalizedCapacityFar,NormalizedBERNear,NormalizedBERFar,NormalizedOutageNear,NormalizedOutageFar,Score
d3,a4,15.8113883,35.35533906,-70,14,0.231579928,0.231579928,0.4319,0.2307,1,1,OMA,0.034103078,0.034103078,0.44698585,0.801980198,1,1,0.109887562
d3,a4,15.8113883,35.35533906,-68,16,0.328244145,0.328244145,0.4181,0.1913,1,1,OMA,0.048338226,0.048338226,0.37061446,0.770927093,1,1,0.131008517
d3,a4,15.8113883,35.35533906,-66,18,0.460701133,0.460701133,0.4031,0.1509,1,1,OMA,0.067844357,0.067844357,0.29230471,0.737173717,1,1,0.155434827
d3,a4,15.8113883,35.35533906,-64,20,0.625585964,0.625585964,0.3782,0.1081,1,0.9999,OMA,0.092125938,0.092125938,0.209342896,0.681143114,0.999897509,1,0.185789315
d3,a4,15.8113883,35.35533906,-62,22,0.836189969,0.836189969,0.3438,0.0743,1,0.9973,OMA,0.123140302,0.123140302,0.143826323,0.603735374,0.997232756,1,0.22043896
d3,a4,15.8113883,35.35533906,-60,24,1.074040156,1.074040156,0.3139,0.0536,1,0.9757,OMA,0.158167044,0.158167044,0.103702268,0.536453645,0.975094804,1,0.255089144
d3,a4,15.8113883,35.35533906,-58,26,1.343351101,1.343351101,0.2661,0.0358,1,0.9083,OMA,0.197826821,0.197826821,0.069199457,0.428892889,0.906016194,1,0.302606131
d3,a4,15.8113883,35.35533906,-56,28,1.68502972,1.68502972,0.2293,0.0235,0.9994,0.7674,OMA,0.248143742,0.248143742,0.045357627,0.346084608,0.761607051,0.998648344,0.360903944
d3,a4,15.8113883,35.35533906,-54,30,2.365737213,2.365737213,0.2466,0.085,0.9591,0.5221,NOMA,0.348387372,0.348387372,0.164566777,0.385013501,0.510197807,0.907862131,0.436080694
d3,a5,15.8113883,35.35533906,-114,-30,1.20E-05,1.20E-05,0.5066,0.4998,1,1,OMA,1.48E-06,1.48E-06,0.968598566,0.970072007,1,1,0.003732102
d3,a5,15.8113883,35.35533906,-112,-28,1.89E-05,1.89E-05,0.4952,0.5026,1,1,OMA,2.50E-06,2.50E-06,0.974025974,0.944419442,1,1,0.006331562
d3,a5,15.8113883,35.35533906,-110,-26,3.03E-05,3.03E-05,0.5016,0.4973,1,1,OMA,4.18E-06,4.18E-06,0.963752665,0.958820882,1,1,0.005801964
d3,a5,15.8113883,35.35533906,-108,-24,4.75E-05,4.75E-05,0.4914,0.4917,1,1,OMA,6.71E-06,6.71E-06,0.952897848,0.935868587,1,1,0.010147488
d3,a5,15.8113883,35.35533906,-106,-22,7.66E-05,7.66E-05,0.5002,0.4986,1,1,OMA,1.10E-05,1.10E-05,0.966272533,0.955670567,1,1,0.005886482
d3,a5,15.8113883,35.35533906,-104,-20,0.000119373,0.000119373,0.4935,0.4976,1,1,OMA,1.73E-05,1.73E-05,0.964334173,0.940594059,1,1,0.008076132
d3,a5,15.8113883,35.35533906,-102,-18,0.000190178,0.000190178,0.4995,0.4948,1,1,OMA,2.77E-05,2.77E-05,0.958906765,0.95409541,1,1,0.007043988
d3,a5,15.8113883,35.35533906,-100,-16,0.000305788,0.000305788,0.4944,0.4803,1,1,OMA,4.47E-05,4.47E-05,0.930800543,0.942619262,1,1,0.012139083
d3,a5,15.8113883,35.35533906,-98,-14,0.000474111,0.000474111,0.4988,0.4865,1,1,OMA,6.95E-05,6.95E-05,0.942818376,0.952520252,1,1,0.00933525
d3,a5,15.8113883,35.35533906,-96,-12,0.000770829,0.000770829,0.4882,0.4899,1,1,OMA,0.000113233,0.000113233,0.9494088,0.928667867,1,1,0.011575876
d3,a5,15.8113883,35.35533906,-94,-10,0.001200068,0.001200068,0.4933,0.492,1,1,OMA,0.000176444,0.000176444,0.953479356,0.940144014,1,1,0.009610611
d3,a5,15.8113883,35.35533906,-92,-8,0.001928512,0.001928512,0.4949,0.471,1,1,OMA,0.000283718,0.000283718,0.912773793,0.943744374,1,1,0.014433778
d3,a5,15.8113883,35.35533906,-90,-6,0.002980691,0.002980691,0.4865,0.4674,1,1,OMA,0.000438666,0.000438666,0.905795697,0.924842484,1,1,0.017839006
d3,a5,15.8113883,35.35533906,-88,-4,0.004696652,0.004696652,0.4982,0.469,1,1,OMA,0.000691365,0.000691365,0.908897073,0.951170117,1,1,0.014187259
d3,a5,15.8113883,35.35533906,-86,-2,0.007479585,0.007479585,0.4904,0.4497,1,1,OMA,0.00110119,0.00110119,0.871486722,0.933618362,1,1,0.021460554
d3,a5,15.8113883,35.35533906,-84,0,0.011725216,0.011725216,0.4802,0.4402,1,1,OMA,0.001726418,0.001726418,0.853072301,0.910666067,1,1,0.027097555
d3,a5,15.8113883,35.35533906,-82,2,0.018633931,0.018633931,0.4836,0.4146,1,1,OMA,0.002743823,0.002743823,0.803450281,0.918316832,1,1,0.033013819
d3,a5,15.8113883,35.35533906,-80,4,0.029178365,0.029178365,0.4823,0.403,1,1,OMA,0.004296637,0.004296637,0.780965303,0.915391539,1,1,0.037077193
d3,a5,15.8113883,35.35533906,-78,6,0.045471808,0.045471808,0.4773,0.3745,1,1,OMA,0.006696073,0.006696073,0.725722039,0.904140414,1,1,0.046855051
d3,a5,15.8113883,35.35533906,-76,8,0.069033316,0.069033316,0.467,0.3521,1,1,OMA,0.010165832,0.010165832,0.682302772,0.880963096,1,1,0.057196188
d3,a5,15.8113883,35.35533906,-74,10,0.106499687,0.106499687,0.4635,0.3126,1,1,OMA,0.015683275,0.015683275,0.605737546,0.873087309,1,1,0.070882851
d3,a5,15.8113883,35.35533906,-72,12,0.156918823,0.156918823,0.449,0.2747,1,1,OMA,0.023108193,0.023108193,0.532273696,0.840459046,1,1,0.088332129
d3,a5,15.8113883,35.35533906,-70,14,0.230501757,0.230501757,0.4309,0.2299,1,1,OMA,0.033944302,0.033944302,0.445435162,0.799729973,1,1,0.11029437
d3,a5,15.8113883,35.35533906,-68,16,0.332303878,0.332303878,0.4259,0.1863,1,1,OMA,0.048936078,0.048936078,0.360922659,0.788478848,1,1,0.130305807
d3,a5,15.8113883,35.35533906,-66,18,0.456123772,0.456123772,0.4013,0.1455,1,1,OMA,0.067170277,0.067170277,0.281837565,0.733123312,1,1,0.156953858
d3,a5,15.8113883,35.35533906,-64,20,0.62580117,0.62580117,0.3785,0.1126,1,1,OMA,0.09215763,0.09215763,0.218065517,0.681818182,1,1,0.184584829
d3,a5,15.8113883,35.35533906,-62,22,0.821994817,0.821994817,0.3467,0.0773,1,0.997,OMA,0.121049868,0.121049868,0.149641403,0.610261026,0.996925284,1,0.217818199
d3,a5,15.8113883,35.35533906,-60,24,1.062257684,1.062257684,0.3157,0.0567,1,0.9775,OMA,0.156431912,0.156431912,0.109711184,0.54050405,0.976939633,1,0.252667597
d3,a5,15.8113883,35.35533906,-58,26,1.353342491,1.353342491,0.2702,0.036,1,0.906,OMA,0.199298192,0.199298192,0.069587129,0.438118812,0.903658912,1,0.302429979
d3,a5,15.8113883,35.35533906,-56,28,1.670114038,1.670114038,0.2361,0.0246,0.9997,0.778,OMA,0.2459472,0.2459472,0.047489824,0.361386139,0.772471046,0.999324172,0.356051811
d3,a5,15.8113883,35.35533906,-54,30,2.381353845,2.381353845,0.2482,0.0924,0.955,0.5232,NOMA,0.350687138,0.350687138,0.178910642,0.388613861,0.511325202,0.898625817,0.435998936
d3,a6,15.8113883,38.07886553,-114,-30,1.18E-05,1.18E-05,0.5109,0.5061,1,1,OMA,1.46E-06,1.46E-06,0.980810235,0.979747975,1,1,0.000919526
d3,a6,15.8113883,38.07886553,-112,-28,1.89E-05,1.89E-05,0.4958,0.5033,1,1,OMA,2.49E-06,2.49E-06,0.975382826,0.945769577,1,1,0.005983713
d3,a6,15.8113883,38.07886553,-110,-26,2.95E-05,2.95E-05,0.4957,0.4926,1,1,OMA,4.06E-06,4.06E-06,0.954642373,0.945544554,1,1,0.008678588
d3,a6,15.8113883,38.07886553,-108,-24,4.76E-05,4.76E-05,0.4936,0.4953,1,1,OMA,6.73E-06,6.73E-06,0.959875945,0.940819082,1,1,0.008614671
d3,a6,15.8113883,38.07886553,-106,-22,7.43E-05,7.43E-05,0.5043,0.5011,1,1,OMA,1.07E-05,1.07E-05,0.971118434,0.96489649,1,1,0.004078071
d3,a6,15.8113883,38.07886553,-104,-20,0.000120284,0.000120284,0.4979,0.493,1,1,OMA,1.74E-05,1.74E-05,0.955417717,0.95049505,1,1,0.007949688
d3,a6,15.8113883,38.07886553,-102,-18,0.000188657,0.000188657,0.5025,0.4965,1,1,OMA,2.75E-05,2.75E-05,0.962201977,0.960846085,1,1,0.005752974
d3,a6,15.8113883,38.07886553,-100,-16,0.000298814,0.000298814,0.4986,0.496,1,1,OMA,4.37E-05,4.37E-05,0.961232797,0.952070207,1,1,0.007013554
d3,a6,15.8113883,38.07886553,-98,-14,0.000471632,0.000471632,0.4935,0.484,1,1,OMA,6.92E-05,6.92E-05,0.937972475,0.940594059,1,1,0.011490281
d3,a6,15.8113883,38.07886553,-96,-12,0.000757997,0.000757997,0.4981,0.4827,1,1,OMA,0.000111343,0.000111343,0.935452607,0.950945095,1,1,0.01050565
d3,a6,15.8113883,38.07886553,-94,-10,0.001188352,0.001188352,0.498,0.483,1,1,OMA,0.000174719,0.000174719,0.936034115,0.950720072,1,1,0.010492416
d3,a6,15.8113883,38.07886553,-92,-8,0.001866808,0.001866808,0.4955,0.4736,1,1,OMA,0.000274631,0.000274631,0.91781353,0.945094509,1,1,0.013608007
d3,a6,15.8113883,38.07886553,-90,-6,0.002949543,0.002949543,0.4938,0.4775,1,1,OMA,0.000434079,0.000434079,0.925373134,0.941269127,1,1,0.013210115
d3,a6,15.8113883,38.07886553,-88,-4,0.004666665,0.004666665,0.4956,0.4656,1,1,OMA,0.000686949,0.000686949,0.902306649,0.945319532,1,1,0.015783662
d3,a6,15.8113883,38.07886553,-86,-2,0.007430982,0.007430982,0.4977,0.4524,1,1,OMA,0.001094033,0.001094033,0.876720295,0.950045005,1,1,0.018673532
d3,a6,15.8113883,38.07886553,-84,0,0.011771741,0.011771741,0.4871,0.4388,1,1,OMA,0.00173327,0.00173327,0.850358597,0.926192619,1,1,0.025454623
d3,a6,15.8113883,38.07886553,-82,2,0.018612368,0.018612368,0.4892,0.4284,1,1,OMA,0.002740647,0.002740647,0.830199651,0.930918092,1,1,0.027955621
d3,a6,15.8113883,38.07886553,-80,4,0.028571123,0.028571123,0.4822,0.4012,1,1,OMA,0.004207212,0.004207212,0.777476255,0.915166517,1,1,0.037508487
d3,a6,15.8113883,38.07886553,-78,6,0.044793507,0.044793507,0.4763,0.3851,1,1,OMA,0.006596184,0.006596184,0.746268657,0.901890189,1,1,0.044452617
d3,a6,15.8113883,38.07886553,-76,8,0.068921298,0.068921298,0.4668,0.3526,1,1,OMA,0.010149336,0.010149336,0.683271952,0.880513051,1,1,0.057121
d3,a6,15.8113883,38.07886553,-74,10,0.103432301,0.103432301,0.4597,0.3132,1,1,OMA,0.01523156,0.01523156,0.606900562,0.864536454,1,1,0.071600008
d3,a6,15.8113883,38.07886553,-72,12,0.154616259,0.154616259,0.4541,0.2707,1,1,OMA,0.022769109,0.022769109,0.524520256,0.851935194,1,1,0.087679471
d3,a6,15.8113883,38.07886553,-70,14,0.229472949,0.229472949,0.4481,0.231,1,1,OMA,0.033792796,0.033792796,0.447567358,0.838433843,1,1,0.10496905
d3,a6,15.8113883,38.07886553,-68,16,0.329813574,0.329813574,0.4323,0.1904,1,1,OMA,0.048569346,0.048569346,0.368869936,0.802880288,1,1,0.127245491
d3,a6,15.8113883,38.07886553,-66,18,0.450642835,0.450642835,0.4179,0.1493,1,1,OMA,0.066363133,0.066363133,0.289203334,0.770477048,1,1,0.150792518
d3,a6,15.8113883,38.07886553,-64,20,0.618211496,0.618211496,0.3932,0.1045,1,0.9999,OMA,0.091039945,0.091039945,0.202364799,0.71489649,0.999897509,1,0.181790483
d3,a6,15.8113883,38.07886553,-62,22,0.806660424,0.806660424,0.3622,0.0789,1,0.998,OMA,0.118791666,0.118791666,0.15274278,0.645139514,0.99795019,1,0.211645358
d3,a6,15.8113883,38.07886553,-60,24,1.038421327,1.038421327,0.3355,0.0522,1,0.9776,OMA,0.152921677,0.152921677,0.100988564,0.585058506,0.977042124,1,0.246245764
d3,a6,15.8113883,38.07886553,-58,26,1.324116678,1.324116678,0.298,0.0335,1,0.9082,OMA,0.194994285,0.194994285,0.064741229,0.500675068,0.905913703,1,0.29251223
d3,a6,15.8113883,38.07886553,-56,28,1.636863545,1.636863545,0.2628,0.0207,1,0.7778,OMA,0.241050604,0.241050604,0.039930219,0.421467147,0.772266065,1,0.346725438
d3,a6,15.8113883,38.07886553,-54,30,2.287622404,2.287622404,0.2698,0.0871,0.985,0.5301,NOMA,0.336883882,0.336883882,0.168637333,0.437218722,0.518397048,0.966208606,0.414385296
d3,a7,15.8113883,43.01162634,-114,-30,1.17E-05,1.17E-05,0.503,0.5043,1,1,OMA,1.45E-06,1.45E-06,0.977321186,0.961971197,1,1,0.003652182
d3,a7,15.8113883,43.01162634,-112,-28,1.86E-05,1.86E-05,0.5035,0.5026,1,1,OMA,2.46E-06,2.46E-06,0.974025974,0.96309631,1,1,0.003931561
d3,a7,15.8113883,43.01162634,-110,-26,2.98E-05,2.98E-05,0.5097,0.4941,1,1,OMA,4.11E-06,4.11E-06,0.957549913,0.977047705,1,1,0.004256829
d3,a7,15.8113883,43.01162634,-108,-24,4.71E-05,4.71E-05,0.4987,0.5022,1,1,OMA,6.65E-06,6.65E-06,0.97325063,0.95229523,1,1,0.005421291
d3,a7,15.8113883,43.01162634,-106,-22,7.41E-05,7.41E-05,0.5022,0.4832,1,1,OMA,1.06E-05,1.06E-05,0.936421787,0.960171017,1,1,0.009143809
d3,a7,15.8113883,43.01162634,-104,-20,0.000118328,0.000118328,0.4986,0.5016,1,1,OMA,1.71E-05,1.71E-05,0.972087614,0.952070207,1,1,0.005605046
d3,a7,15.8113883,43.01162634,-102,-18,0.000187731,0.000187731,0.4978,0.4874,1,1,OMA,2.74E-05,2.74E-05,0.9445629,0.950270027,1,1,0.009378556
d3,a7,15.8113883,43.01162634,-100,-16,0.000288379,0.000288379,0.5013,0.4956,1,1,OMA,4.22E-05,4.22E-05,0.960457453,0.958145815,1,1,0.006331679
d3,a7,15.8113883,43.01162634,-98,-14,0.000467411,0.000467411,0.5068,0.4881,1,1,OMA,6.86E-05,6.86E-05,0.945919752,0.970522052,1,1,0.006622979
d3,a7,15.8113883,43.01162634,-96,-12,0.000747998,0.000747998,0.4965,0.4776,1,1,OMA,0.000109871,0.000109871,0.92556697,0.947344734,1,1,0.012237847
d3,a7,15.8113883,43.01162634,-94,-10,0.001188,0.001188,0.4937,0.482,1,1,OMA,0.000174667,0.000174667,0.934095755,0.941044104,1,1,0.011984834
d3,a7,15.8113883,43.01162634,-92,-8,0.001851192,0.001851192,0.499,0.4774,1,1,OMA,0.000272331,0.000272331,0.925179298,0.952970297,1,1,0.011648281
d3,a7,15.8113883,43.01162634,-90,-6,0.002979166,0.002979166,0.493,0.4623,1,1,OMA,0.000438441,0.000438441,0.89591006,0.939468947,1,1,0.017229693
d3,a7,15.8113883,43.01162634,-88,-4,0.004638168,0.004638168,0.4971,0.4571,1,1,OMA,0.000682752,0.000682752,0.885830587,0.948694869,1,1,0.017464951
d3,a7,15.8113883,43.01162634,-86,-2,0.007369497,0.007369497,0.4878,0.4521,1,1,OMA,0.001084978,0.001084978,0.876138787,0.927767777,1,1,0.021606231
d3,a7,15.8113883,43.01162634,-84,0,0.011715753,0.011715753,0.4904,0.4316,1,1,OMA,0.001725025,0.001725025,0.836402404,0.933618362,1,1,0.026289549
d3,a7,15.8113883,43.01162634,-82,2,0.018115351,0.018115351,0.4845,0.4301,1,1,OMA,0.002667454,0.002667454,0.833494863,0.920342034,1,1,0.02885359
d3,a7,15.8113883,43.01162634,-80,4,0.028564511,0.028564511,0.4906,0.4024,1,1,OMA,0.004206238,0.004206238,0.779802287,0.934068407,1,1,0.034780194
d3,a7,15.8113883,43.01162634,-78,6,0.044286387,0.044286387,0.4812,0.3803,1,1,OMA,0.006521503,0.006521503,0.736964528,0.912916292,1,1,0.044192957
d3,a7,15.8113883,43.01162634,-76,8,0.068291027,0.068291027,0.4842,0.3529,1,1,OMA,0.01005652,0.01005652,0.68385346,0.919666967,1,1,0.051967281
d3,a7,15.8113883,43.01162634,-74,10,0.103400138,0.103400138,0.4739,0.3144,1,1,OMA,0.015226824,0.015226824,0.609226594,0.896489649,1,1,0.067192684
d3,a7,15.8113883,43.01162634,-72,12,0.152372244,0.152372244,0.4648,0.2717,1,1,OMA,0.022438646,0.022438646,0.526458616,0.876012601,1,1,0.08416658
d3,a7,15.8113883,43.01162634,-70,14,0.225267112,0.225267112,0.4648,0.2318,1,1,OMA,0.033173428,0.033173428,0.449118046,0.876012601,1,1,0.099622551
d3,a7,15.8113883,43.01162634,-68,16,0.3193029,0.3193029,0.4412,0.181,1,1,OMA,0.047021503,0.047021503,0.350649351,0.822907291,1,1,0.126217774
d3,a7,15.8113883,43.01162634,-66,18,0.447948316,0.447948316,0.4443,0.1455,1,1,OMA,0.065966327,0.065966327,0.281837565,0.829882988,1,1,0.143901385
d3,a7,15.8113883,43.01162634,-64,20,0.60023101,0.60023101,0.4269,0.106,1,1,OMA,0.088392068,0.088392068,0.20527234,0.790729073,1,1,0.170298177
d3,a7,15.8113883,43.01162634,-62,22,0.795630412,0.795630412,0.3942,0.0776,1,0.9968,OMA,0.117167344,0.117167344,0.150222911,0.717146715,0.996720303,1,0.202039355
d3,a7,15.8113883,43.01162634,-60,24,1.026822856,1.026822856,0.3676,0.054,1,0.9735,OMA,0.151213641,0.151213641,0.104477612,0.657290729,0.972840012,1,0.236177601
d3,a7,15.8113883,43.01162634,-58,26,1.287003887,1.287003887,0.3367,0.0361,1,0.9022,OMA,0.189528911,0.189528911,0.069780965,0.587758776,0.899764272,1,0.27865534
d3,a7,15.8113883,43.01162634,-56,28,1.561826453,1.561826453,0.3064,0.0228,1,0.7767,OMA,0.23000035,0.23000035,0.044000775,0.519576958,0.77113867,1,0.328060264
d3,a7,15.8113883,43.01162634,-54,30,2.174717456,2.174717456,0.3038,0.0885,0.9988,0.5279,NOMA,0.320257061,0.320257061,0.171351037,0.513726373,0.516142257,0.997296688,0.391954044
d3,a8,15.8113883,49.49747468,-114,-30,1.18E-05,1.18E-05,0.4999,0.4945,1,1,OMA,1.45E-06,1.45E-06,0.958325257,0.9549955,1,1,0.006989547
d3,a8,15.8113883,49.49747468,-112,-28,1.85E-05,1.85E-05,0.5004,0.5002,1,1,OMA,2.44E-06,2.44E-06,0.96937391,0.956120612,1,1,0.005425724
d3,a8,15.8113883,49.49747468,-110,-26,2.96E-05,2.96E-05,0.5069,0.5004,1,1,OMA,4.08E-06,4.08E-06,0.969761582,0.970747075,1,1,0.003497243
d3,a8,15.8113883,49.49747468,-108,-24,4.66E-05,4.66E-05,0.501,0.4963,1,1,OMA,6.57E-06,6.57E-06,0.961814305,0.957470747,1,1,0.006225766
d3,a8,15.8113883,49.49747468,-106,-22,7.31E-05,7.31E-05,0.506,0.4923,1,1,OMA,1.05E-05,1.05E-05,0.954060865,0.968721872,1,1,0.005778319
d3,a8,15.8113883,49.49747468,-104,-20,0.000115073,0.000115073,0.4963,0.4968,1,1,OMA,1.67E-05,1.67E-05,0.962783485,0.946894689,1,1,0.007465438
d3,a8,15.8113883,49.49747468,-102,-18,0.000187824,0.000187824,0.5045,0.4924,1,1,OMA,2.74E-05,2.74E-05,0.954254701,0.965346535,1,1,0.006195829
d3,a8,15.8113883,49.49747468,-100,-16,0.000291733,0.000291733,0.4956,0.4857,1,1,OMA,4.27E-05,4.27E-05,0.941267688,0.945319532,1,1,0.010446003
d3,a8,15.8113883,49.49747468,-98,-14,0.000462429,0.000462429,0.4927,0.4957,1,1,OMA,6.78E-05,6.78E-05,0.960651289,0.938793879,1,1,0.008806674
d3,a8,15.8113883,49.49747468,-96,-12,0.000731654,0.000731654,0.4958,0.4779,1,1,OMA,0.000107464,0.000107464,0.926148478,0.945769577,1,1,0.012364294
d3,a8,15.8113883,49.49747468,-94,-10,0.001155626,0.001155626,0.4985,0.4797,1,1,OMA,0.0001699,0.0001699,0.929637527,0.951845185,1,1,0.011167325
d3,a8,15.8113883,49.49747468,-92,-8,0.001844066,0.001844066,0.4875,0.4786,1,1,OMA,0.000271282,0.000271282,0.92750533,0.927092709,1,1,0.014674123
d3,a8,15.8113883,49.49747468,-90,-6,0.002867435,0.002867435,0.4994,0.4685,1,1,OMA,0.000421987,0.000421987,0.907927893,0.953870387,1,1,0.013826353
d3,a8,15.8113883,49.49747468,-88,-4,0.004570807,0.004570807,0.4916,0.4664,1,1,OMA,0.000672832,0.000672832,0.903857337,0.936318632,1,1,0.01673376
d3,a8,15.8113883,49.49747468,-86,-2,0.007247118,0.007247118,0.4923,0.447,1,1,OMA,0.001066956,0.001066956,0.86625315,0.937893789,1,1,0.021566079
d3,a8,15.8113883,49.49747468,-84,0,0.011532193,0.011532193,0.4955,0.4337,1,1,OMA,0.001697993,0.001697993,0.84047296,0.945094509,1,1,0.024277899
d3,a8,15.8113883,49.49747468,-82,2,0.018018572,0.018018572,0.492,0.4206,1,1,OMA,0.002653202,0.002653202,0.815080442,0.937218722,1,1,0.029043864
d3,a8,15.8113883,49.49747468,-80,4,0.027798964,0.027798964,0.4994,0.3987,1,1,OMA,0.004093501,0.004093501,0.772630355,0.953870387,1,1,0.033099282
d3,a8,15.8113883,49.49747468,-78,6,0.044184681,0.044184681,0.4936,0.3752,1,1,OMA,0.006506525,0.006506525,0.727078891,0.940819082,1,1,0.041870049
d3,a8,15.8113883,49.49747468,-76,8,0.067567902,0.067567902,0.4934,0.3372,1,1,OMA,0.009950029,0.009950029,0.653421206,0.940369037,1,1,0.053162876
d3,a8,15.8113883,49.49747468,-74,10,0.101457079,0.101457079,0.475,0.3145,1,1,OMA,0.014940681,0.014940681,0.60942043,0.898964896,1,1,0.066702629
d3,a8,15.8113883,49.49747468,-72,12,0.150844138,0.150844138,0.4812,0.2786,1,1,OMA,0.022213611,0.022213611,0.539833301,0.912916292,1,1,0.077590128
d3,a8,15.8113883,49.49747468,-70,14,0.22235558,0.22235558,0.4731,0.2243,1,1,OMA,0.032744664,0.032744664,0.434580345,0.894689469,1,1,0.098870282
d3,a8,15.8113883,49.49747468,-68,16,0.318413716,0.318413716,0.4606,0.1875,1,1,OMA,0.046890559,0.046890559,0.363248692,0.866561656,1,1,0.118921852
d3,a8,15.8113883,49.49747468,-66,18,0.436877678,0.436877678,0.4458,0.1458,1,1,OMA,0.064336022,0.064336022,0.282419073,0.833258326,1,1,0.14255495
d3,a8,15.8113883,49.49747468,-64,20,0.593496387,0.593496387,0.4372,0.1108,1,0.9999,OMA,0.087400302,0.087400302,0.214576468,0.813906391,0.999897509,1,0.165627704
d3,a8,15.8113883,49.49747468,-62,22,0.782992813,0.782992813,0.4286,0.0788,1,0.9981,OMA,0.115306282,0.115306282,0.152548944,0.794554455,0.99805268,1,0.190665747
d3,a8,15.8113883,49.49747468,-60,24,1.001786053,1.001786053,0.4043,0.0541,1,0.9752,OMA,0.147526625,0.147526625,0.104671448,0.739873987,0.974582351,1,0.223421703
d3,a8,15.8113883,49.49747468,-58,26,1.247986799,1.247986799,0.3748,0.0314,1,0.9037,OMA,0.183783103,0.183783103,0.060670673,0.673492349,0.90130163,1,0.265658328
d3,a8,15.8113883,49.49747468,-56,28,1.527676446,1.527676446,0.3443,0.0217,1,0.7789,OMA,0.224971287,0.224971287,0.041868579,0.604860486,0.773393461,1,0.314500613
d3,a8,15.8113883,49.49747468,-54,30,2.082210516,2.082210516,0.3346,0.0916,1,0.5315,NOMA,0.306634129,0.306634129,0.177359953,0.583033303,0.519831916,1,0.37445224
d3,b1,15.8113883,43.01162634,-114,-30,1.16E-05,1.16E-05,0.497,0.5012,1,1,OMA,1.42E-06,1.42E-06,0.97131227,0.948469847,1,1,0.006159245
d3,b1,15.8113883,43.01162634,-112,-28,1.85E-05,1.85E-05,0.4971,0.4967,1,1,OMA,2.44E-06,2.44E-06,0.962589649,0.948694869,1,1,0.007251713
d3,b1,15.8113883,43.01162634,-110,-26,2.96E-05,2.96E-05,0.4939,0.5003,1,1,OMA,4.07E-06,4.07E-06,0.969567746,0.941494149,1,1,0.007281158
d3,b1,15.8113883,43.01162634,-108,-24,4.68E-05,4.68E-05,0.5016,0.4959,1,1,OMA,6.61E-06,6.61E-06,0.961038961,0.958820882,1,1,0.006151921
d3,b1,15.8113883,43.01162634,-106,-22,7.51E-05,7.51E-05,0.5049,0.4892,1,1,OMA,1.08E-05,1.08E-05,0.948051948,0.966246625,1,1,0.00686869
d3,b1,15.8113883,43.01162634,-104,-20,0.000118585,0.000118585,0.5044,0.4918,1,1,OMA,1.72E-05,1.72E-05,0.953091684,0.965121512,1,1,0.006368951
d3,b1,15.8113883,43.01162634,-102,-18,0.000184389,0.000184389,0.5025,0.498,1,1,OMA,2.69E-05,2.69E-05,0.965109517,0.960846085,1,1,0.005379031
d3,b1,15.8113883,43.01162634,-100,-16,0.00028949,0.00028949,0.4925,0.4922,1,1,OMA,4.23E-05,4.23E-05,0.953867028,0.938343834,1,1,0.009723194
d3,b1,15.8113883,43.01162634,-98,-14,0.000465638,0.000465638,0.4962,0.4883,1,1,OMA,6.83E-05,6.83E-05,0.946307424,0.946669667,1,1,0.009638067
d3,b1,15.8113883,43.01162634,-96,-12,0.000737005,0.000737005,0.5049,0.4791,1,1,OMA,0.000108252,0.000108252,0.928474511,0.966246625,1,1,0.009434497
d3,b1,15.8113883,43.01162634,-94,-10,0.001184446,0.001184446,0.5094,0.4817,1,1,OMA,0.000174144,0.000174144,0.933514247,0.976372637,1,1,0.007519563
d3,b1,15.8113883,43.01162634,-92,-8,0.001865437,0.001865437,0.4924,0.4806,1,1,OMA,0.000274429,0.000274429,0.931382051,0.938118812,1,1,0.012760724
d3,b1,15.8113883,43.01162634,-90,-6,0.002972369,0.002972369,0.4972,0.4727,1,1,OMA,0.00043744,0.00043744,0.916069006,0.948919892,1,1,0.013424301
d3,b1,15.8113883,43.01162634,-88,-4,0.004656155,0.004656155,0.4975,0.4553,1,1,OMA,0.000685401,0.000685401,0.882341539,0.949594959,1,1,0.017798994
d3,b1,15.8113883,43.01162634,-86,-2,0.007299146,0.007299146,0.5008,0.447,1,1,OMA,0.001074618,0.001074618,0.86625315,0.957020702,1,1,0.019112204
d3,b1,15.8113883,43.01162634,-84,0,0.01163794,0.01163794,0.4919,0.4354,1,1,OMA,0.001713566,0.001713566,0.843768172,0.936993699,1,1,0.024903424
d3,b1,15.8113883,43.01162634,-82,2,0.01837774,0.01837774,0.4912,0.4205,1,1,OMA,0.002706095,0.002706095,0.814886606,0.935418542,1,1,0.029327282
d3,b1,15.8113883,43.01162634,-80,4,0.028229306,0.028229306,0.4865,0.4026,1,1,OMA,0.004156875,0.004156875,0.780189959,0.924842484,1,1,0.035890538
d3,b1,15.8113883,43.01162634,-78,6,0.044294039,0.044294039,0.4892,0.3714,1,1,OMA,0.00652263,0.00652263,0.719713123,0.930918092,1,1,0.04409711
d3,b1,15.8113883,43.01162634,-76,8,0.067891205,0.067891205,0.471,0.3477,1,1,OMA,0.00999764,0.00999764,0.673773987,0.889963996,1,1,0.057049071
d3,b1,15.8113883,43.01162634,-74,10,0.102592135,0.102592135,0.4754,0.3128,1,1,OMA,0.015107834,0.015107834,0.606125218,0.899864986,1,1,0.067096319
